lion river	0	17	13.2270031	17	0.778059006	1
seat chair	27	196	136.4550781	223	0.61190618	0.878923767
bar tail	0	17	15.29082394	17	0.899460232	1
rail body	1	16	10.84330463	17	0.637841449	0.941176471
child female	14	0	1.117160201	14	0.079797157	0
dwelling cave	0	11	10.74850845	11	0.977137132	1
seal king	12	4	7.434726715	16	0.46467042	0.25
coast form	14	0	2.186142445	14	0.156153032	0
prisoner letter	0	34	24.7292099	34	0.727329703	1
board plate	0	11	8.004788399	11	0.727708036	1
gold robe	65	0	10.04957008	65	0.154608771	0
ticket train	1	50	34.19081497	51	0.670408137	0.980392157
table town	0	34	30.27103233	34	0.89032448	1
coast reef	28	16	20.51349449	44	0.466215784	0.363636364
prisoner river	0	15	13.02488613	15	0.868325742	1
brother knife	20	0	4.850257397	20	0.24251287	0
horse seat	1	79	54.7926178	80	0.684907722	0.9875
person connection	29	0	3.352145672	29	0.11559123	0
stool bench	1	21	14.10496616	22	0.641134826	0.954545455
cage wire	3	28	20.11148834	31	0.648757688	0.903225806
border wall	1	10	6.841918468	11	0.621992588	0.909090909
baggage tent	5	31	21.60505104	36	0.600140307	0.861111111
fire hill	4	98	64.32315826	102	0.630619199	0.960784314
mountain home	71	4	25.35559464	75	0.338074595	0.053333333
couch seat	0	27	25.53134727	27	0.945605455	1
body valley	15	0	2.371978998	15	0.158131933	0
sea cargo	1	30	21.70787239	31	0.700253948	0.967741935
carpet floor	0	162	137.3265991	162	0.847695056	1
leg frog	0	13	9.169159889	13	0.705319991	1
house hall	145	57	89.84625244	202	0.444783428	0.282178218
tweed cap	0	12	9.13768959	12	0.761474133	1
basket seat	5	8	7.004070282	13	0.538774637	0.615384615
shop furniture	1	11	6.857150078	12	0.571429173	0.916666667
arm castle	22	13	16.78286743	35	0.479510498	0.371428571
volcano crater	40	0	9.337100029	40	0.233427501	0
snow lock	13	0	4.52337122	13	0.347951632	0
elephant wood	0	13	9.739086151	13	0.749160473	1
butterfly garden	3	13	8.887034416	16	0.555439651	0.8125
gold spoon	16	0	2.423361301	16	0.151460081	0
window kitchen	0	126	115.0212402	126	0.912866986	1
box square	0	34	21.56176186	34	0.634169466	1
stone ravine	0	19	16.05033493	19	0.84475447	1
tail mother	16	3	8.032395363	19	0.422757651	0.157894737
bill house	68	0	16.77061653	68	0.246626714	0
grave flower	0	79	69.43415833	79	0.878913397	1
horse home	0	255	186.3440704	255	0.730761061	1
floor chapel	11	1	4.495393276	12	0.374616106	0.083333333
box coin	0	16	10.64958668	16	0.665599167	1
wine friend	98	0	16.22722816	98	0.165583961	0
candle church	17	0	3.773456335	17	0.22196802	0
connection animal	12	0	0.943346739	12	0.078612228	0
hut sea	0	15	13.76674652	15	0.917783101	1
tea beer	4	28	19.7276001	32	0.616487503	0.875
wood mother	27	19	21.75526619	46	0.472940569	0.413043478
stone book	8	15	12.58103085	23	0.547001341	0.652173913
bell mother	14	2	7.093916416	16	0.443369776	0.125
dust garden	0	11	7.090480804	11	0.644589164	1
rock shoe	1	10	6.326950073	11	0.575177279	0.909090909
husband shop	1	17	11.10884571	18	0.617158095	0.944444444
maid fire	0	25	17.8214016	25	0.712856064	1
wine mother	23	1	8.374410629	24	0.348933776	0.041666667
ham plate	0	19	16.74942398	19	0.881548631	1
dog tree	0	73	54.41037369	73	0.745347585	1
shelter river	0	19	13.79789448	19	0.726204973	1
wine barrel	31	0	9.700488091	31	0.312918971	0
bed captain	0	27	21.40613937	27	0.792819977	1
cattle rider	13	0	1.530659318	13	0.117743024	0
wall chair	0	198	175.0358582	198	0.884019486	1
dust hill	2	13	8.825443268	15	0.588362885	0.866666667
jacket room	0	12	10.36182022	12	0.863485018	1
door gown	0	25	21.59908295	25	0.863963318	1
fish salt	68	0	16.7904129	68	0.246917837	0
person country	210	0	25.23064613	210	0.120145934	0
prisoner sister	14	2	6.119023323	16	0.382438958	0.125
sun steel	18	0	4.205283165	18	0.233626842	0
juice drink	12	0	3.873137712	12	0.322761476	0
window oak	14	1	6.051295757	15	0.403419717	0.066666667
road mother	0	34	28.62934685	34	0.842039613	1
robe body	1	23	14.76794624	24	0.615331093	0.958333333
stream friend	22	0	5.406884193	22	0.245767463	0
tomb chapel	1	21	13.30935192	22	0.604970542	0.954545455
gentleman king	102	0	28.45016861	102	0.278923222	0
sword window	0	18	15.52542496	18	0.862523609	1
queen town	11	4	7.227415085	15	0.481827672	0.266666667
engraving plate	1	10	6.43038559	11	0.584580508	0.909090909
window carpet	0	32	27.40363503	32	0.856363595	1
flower greenhouse	14	0	2.124929428	14	0.151780673	0
drawer girl	0	11	10.1382761	11	0.921661464	1
arm tail	0	14	12.4840517	14	0.891717979	1
fire dish	2	15	10.17612648	17	0.598595675	0.882352941
office home	90	28	52.27874374	118	0.443040201	0.237288136
newspaper letter	147	0	16.7972908	147	0.114267284	0
child train	41	3	16.64480782	44	0.378291087	0.068181818
gold horse	57	0	4.761151791	57	0.083528979	0
fruit gardener	11	0	2.785073996	11	0.253188545	0
bay boat	0	88	82.68580627	88	0.939611435	1
church office	21	17	18.14919281	38	0.477610337	0.447368421
port station	0	18	13.02967167	18	0.723870648	1
armchair fire	0	38	35.71953964	38	0.939987885	1
gardener market	16	0	5.033580303	16	0.314598769	0
bird earth	52	0	16.25589561	52	0.312613377	0
child pot	13	0	2.644520521	13	0.203424655	0
volcano smoke	16	0	5.392900944	16	0.337056309	0
stock flower	6	11	8.746862411	17	0.514521318	0.647058824
coffee letter	13	0	3.857252359	13	0.29671172	0
city letter	43	0	13.36594772	43	0.310835994	0
butcher bill	23	0	4.198829174	23	0.18255779	0
road square	8	3	4.466220856	11	0.406020078	0.272727273
country uncle	36	0	2.592184067	36	0.072005113	0
fire home	73	53	61.36367798	126	0.487013317	0.420634921
dungeon floor	0	16	14.07973957	16	0.879983723	1
hut home	0	29	24.06181526	29	0.829717768	1
tea stove	0	14	11.71587467	14	0.836848191	1
snow chimney	0	12	8.25137043	12	0.687614202	1
house butter	11	2	4.756147385	13	0.365857491	0.153846154
room bungalow	0	17	10.72499466	17	0.630882039	1
boot cap	0	44	36.90460205	44	0.838740956	1
room smoke	0	132	111.2349319	132	0.842688878	1
tree vessel	4	12	9.028679848	16	0.56429249	0.75
book knife	6	6	5.864700794	12	0.488725066	0.5
print friend	14	0	3.543335676	14	0.253095405	0
leg cat	0	40	28.23948097	40	0.705987024	1
candle tree	0	18	13.43191242	18	0.746217357	1
star flag	18	2	8.216506958	20	0.410825348	0.1
maid king	14	0	3.591178179	14	0.256512727	0
bridge club	4	11	7.902813911	15	0.526854261	0.733333333
door table	0	329	272.5351868	329	0.828374428	1
rope boat	0	100	95.79691315	100	0.957969131	1
sun animal	17	0	0.505674064	17	0.029745533	0
collection building	12	0	2.555796623	12	0.212983052	0
board chest	3	17	12.68476391	20	0.634238195	0.85
arm robe	0	33	30.32191467	33	0.918845899	1
coat linen	39	4	15.24289417	43	0.354485911	0.093023256
garden letter	16	2	6.770271778	18	0.37612621	0.111111111
tin lantern	17	0	2.649572372	17	0.155857198	0
house convent	18	3	8.682668686	21	0.413460414	0.142857143
weapon wood	5	14	10.76722908	19	0.566696267	0.736842105
bear animal	42	0	4.684428215	42	0.111534005	0
bear friend	39	0	13.38741302	39	0.343267001	0
table machine	0	13	12.09760284	13	0.930584834	1
bull leg	2	17	11.4760294	19	0.604001547	0.894736842
prisoner sea	0	13	9.124304771	13	0.701869598	1
friend memorial	12	3	6.418019295	15	0.427867953	0.2
house cat	22	50	39.02452469	72	0.542007287	0.694444444
plane earth	11	0	3.009435177	11	0.273585016	0
form legend	18	0	2.234538794	18	0.124141044	0
silver boot	10	2	4.853384018	12	0.404448668	0.166666667
school village	0	93	66.03047943	93	0.710005155	1
flag vessel	24	0	6.961596966	24	0.29006654	0
tower roof	0	75	62.74328995	75	0.836577199	1
hotel food	11	0	3.617339611	11	0.328849056	0
brother lover	63	0	8.004163742	63	0.127050218	0
brother tree	30	4	13.99259377	34	0.411546875	0.117647059
iron sea	25	6	13.47026062	31	0.434524536	0.193548387
fire mother	65	41	50.30554199	106	0.474580585	0.386792453
bone knife	0	22	15.92674637	22	0.723943017	1
galley vessel	0	29	26.09928703	29	0.899975415	1
bank forest	61	0	6.903865814	61	0.113178128	0
bank hat	0	15	11.66149521	15	0.777433014	1
forest cliff	0	37	31.24659157	37	0.844502475	1
galley gun	0	12	11.16597557	12	0.930497964	1
hut sign	0	14	10.40258408	14	0.74304172	1
fire galley	0	31	21.41017151	31	0.690650694	1
bag note	12	0	2.786965609	12	0.232247134	0
snow sea	22	13	16.52348709	35	0.472099631	0.371428571
mound stone	19	16	17.00899696	35	0.485971342	0.457142857
ship food	25	1	9.687849998	26	0.372609615	0.038461538
silver spoon	90	0	16.71427345	90	0.185714149	0
woodland road	1	13	9.686088562	14	0.691863469	0.928571429
table smoke	0	20	19.30872917	20	0.965436459	1
grave friend	70	3	27.10640717	73	0.371320646	0.04109589
arm arrow	0	31	22.62684822	31	0.72989833	1
train plain	0	24	16.46195984	24	0.685914993	1
ball earth	23	0	5.420637131	23	0.235679875	0
wagon wood	0	17	15.02024841	17	0.883544024	1
hotel resort	2	9	6.18671608	11	0.562428735	0.818181818
door cabin	0	427	367.9159241	427	0.861629799	1
capital stock	37	0	1.249680519	37	0.033775149	0
hut cottage	0	19	16.91293526	19	0.890154487	1
snow rifle	10	3	6.061813831	13	0.466293372	0.230769231
church mill	0	11	7.830124378	11	0.711829489	1
arm wine	0	12	7.662907124	12	0.638575594	1
car stream	0	16	11.59136391	16	0.724460244	1
bush cat	4	10	8.26502037	14	0.590358598	0.714285714
coat floor	0	35	27.5849247	35	0.788140706	1
belt sword	0	78	67.27350616	78	0.862480848	1
bedroom letter	4	16	12.15091324	20	0.607545662	0.8
boy lantern	5	18	13.06443787	23	0.568019038	0.782608696
truck horse	9	5	6.489367485	14	0.463526249	0.357142857
earth lake	14	0	2.29056263	14	0.163611616	0
car bell	0	21	15.2742157	21	0.727343605	1
chair cap	0	15	12.89297676	15	0.859531784	1
country vegetable	13	0	3.108811855	13	0.239139373	0
bed desk	0	13	12.14031029	13	0.933870022	1
animal bay	0	18	11.29915428	18	0.627730793	1
bed bell	0	46	36.47120285	46	0.792852236	1
mouse mountain	28	0	7.808621883	28	0.278879353	0
city ocean	13	0	2.21398735	13	0.170306719	0
bed brain	17	0	4.973783493	17	0.2925755	0
rifle wood	34	0	4.012970448	34	0.118028543	0
bridge fire	0	33	31.63965034	33	0.958777283	1
spring cave	2	9	5.959849358	11	0.541804487	0.818181818
blanket friend	0	11	8.060339928	11	0.732758175	1
window moon	7	75	50.71128845	82	0.618430347	0.914634146
country bear	22	0	2.150383711	22	0.097744714	0
circus town	1	19	12.12228394	20	0.606114197	0.95
mountain ship	0	34	29.09325027	34	0.855683832	1
stone flower	0	45	40.9181633	45	0.909292518	1
mouse queen	11	0	3.443567276	11	0.313051571	0
bull wolf	11	4	6.810759544	15	0.454050636	0.266666667
tin pan	28	0	7.997390747	28	0.285621098	0
room pen	0	57	45.28905487	57	0.794544822	1
gentleman sign	19	9	12.67638588	28	0.452728067	0.321428571
newspaper club	14	0	3.407215118	14	0.243372508	0
horse tree	0	216	157.8546295	216	0.73080847	1
boy board	54	61	58.38013458	115	0.507653344	0.530434783
forest road	0	148	109.8392944	148	0.742157395	1
dog captain	5	22	15.76249886	27	0.583796254	0.814814815
mansion cottage	0	11	9.071849823	11	0.82471362	1
boy mill	2	19	13.73008156	21	0.653813408	0.904761905
dog wall	0	27	18.76459694	27	0.694985072	1
ladder boat	0	32	31.70284081	32	0.990713775	1
bar friend	21	13	14.90836239	34	0.438481247	0.382352941
cottage village	0	104	88.57342529	104	0.851667551	1
dress handkerchief	0	22	14.12443542	22	0.642019792	1
fire machine	6	14	11.36288643	20	0.568144321	0.7
road garden	0	91	79.43224335	91	0.872881795	1
house stove	0	18	15.65367031	18	0.869648351	1
door milk	2	13	9.041604042	15	0.602773603	0.866666667
bag cat	53	0	13.4490242	53	0.253755174	0
grave fire	0	15	10.51054859	15	0.700703239	1
door handkerchief	0	42	39.25041962	42	0.9345338	1
road box	0	17	14.36235428	17	0.844844369	1
wife baby	109	0	16.01319122	109	0.146910011	0
chain friend	9	3	5.483151436	12	0.456929286	0.25
gate wagon	0	19	18.2748661	19	0.961835058	1
country weapon	26	0	0.773505926	26	0.029750228	0
snake country	11	0	2.280748844	11	0.207340804	0
bell cap	0	46	33.37833405	46	0.725615958	1
girl milk	18	0	2.511476755	18	0.139526486	0
deck prisoner	4	15	10.63436985	19	0.559703676	0.789473684
boy brandy	14	0	2.08784318	14	0.149131656	0
dwelling city	0	21	16.83933067	21	0.801872889	1
bottle tea	0	15	9.884130478	15	0.658942032	1
mountain hill	2	205	148.5198975	207	0.717487427	0.990338164
wine jar	23	2	9.268564224	25	0.370742569	0.08
room sister	29	203	140.6291809	232	0.606160263	0.875
newspaper wife	23	0	3.937951803	23	0.171215296	0
door stool	0	23	21.17869568	23	0.920812856	1
sun sword	26	3	11.4199295	29	0.393790673	0.103448276
form wife	34	0	4.620538235	34	0.135898183	0
path home	0	67	52.67380524	67	0.786176198	1
spring shower	16	0	2.082398415	16	0.130149901	0
canal boat	0	76	70.52663422	76	0.927982029	1
museum statue	8	5	6.129341125	13	0.471487779	0.384615385
county mother	17	1	6.812454224	18	0.378469679	0.055555556
rifle animal	12	0	0.122443706	12	0.010203642	0
office gate	4	13	9.346385002	17	0.549787353	0.764705882
friend river	0	73	58.21431351	73	0.797456349	1
form coat	23	3	10.75657177	26	0.413714299	0.115384615
earth home	66	11	29.58137894	77	0.384173752	0.142857143
barn country	0	14	8.895442009	14	0.635388715	1
fort horse	17	0	6.221335411	17	0.365960907	0
university gentleman	11	0	4.502153873	11	0.409286716	0
ship machine	0	12	8.851506233	12	0.737625519	1
arrow weapon	48	0	3.65557313	48	0.076157774	0
fire wall	0	232	180.135788	232	0.776447362	1
curtain chair	0	49	38.95399475	49	0.794979485	1
sheep clothing	41	0	5.689616203	41	0.138771127	0
candle lighting	13	0	3.522876501	13	0.2709905	0
snow tree	14	123	84.85218811	137	0.619359037	0.897810219
stream fountain	55	2	17.92947769	57	0.31455224	0.035087719
flower apple	14	0	2.356187344	14	0.168299096	0
fire curtain	6	37	25.70597649	43	0.597813407	0.860465116
gold town	17	0	2.779600859	17	0.163505933	0
chimney factory	0	43	35.94864655	43	0.836015036	1
organ organism	17	0	0.607742369	17	0.035749551	0
bay cloud	0	16	12.92786026	16	0.807991266	1
maid horse	11	0	2.682974339	11	0.243906758	0
hotel porch	0	25	20.88785553	25	0.835514221	1
fish tail	5	55	35.79550552	60	0.596591759	0.916666667
chimney steeple	0	14	11.82789421	14	0.844849586	1
girl note	57	19	33.14198685	76	0.436078774	0.25
dust spring	18	0	4.524046421	18	0.251335912	0
sword gentleman	67	18	35.77516556	85	0.420884301	0.211764706
uncle library	15	0	2.283938169	15	0.152262545	0
boy fur	0	14	12.18687248	14	0.870490892	1
chain wife	8	5	5.735659122	13	0.441204548	0.384615385
owl wood	0	27	20.70832062	27	0.766974838	1
board friend	118	0	27.106287	118	0.229714297	0
play city	15	0	5.245059967	15	0.349670664	0
wife plate	16	0	4.662768364	16	0.291423023	0
gate lover	0	11	8.582816124	11	0.780256011	1
kitten cat	35	22	27.17164421	57	0.476695512	0.385964912
coffee cake	0	42	30.32847404	42	0.722106525	1
gold oak	14	0	0.625097871	14	0.044649848	0
ball cloud	9	4	6.044323921	13	0.464947994	0.307692308
person gentleman	156	0	8.094660759	156	0.051888851	0
weapon king	11	0	2.963234901	11	0.269384991	0
rope wall	0	57	49.83541107	57	0.874305457	1
telephone bell	89	2	29.48851013	91	0.324049562	0.021978022
arm muscle	91	0	5.827995777	91	0.06404391	0
box store	0	21	15.69588947	21	0.747423308	1
wife note	56	0	5.317213058	56	0.094950233	0
mountain amphitheatre	11	0	2.221648216	11	0.20196802	0
dish food	6	31	20.99773216	37	0.567506275	0.837837838
room boat	0	49	39.83813477	49	0.813023158	1
doll baby	1	17	12.03915787	18	0.668842104	0.944444444
beef pork	37	5	16.93037224	42	0.403104101	0.119047619
leg spider	10	10	10.38544846	20	0.519272423	0.5
cabinet room	0	44	32.61904526	44	0.741341938	1
road cloud	0	46	35.85508347	46	0.779458336	1
castle hill	0	76	58.14407349	76	0.765053599	1
son ruler	11	0	1.506875157	11	0.136988651	0
pie cheese	0	12	9.519054413	12	0.793254534	1
arm letter	42	12	22.42107582	54	0.415205108	0.222222222
queen silver	11	0	0.60484302	11	0.054985729	0
child square	5	12	9.157589912	17	0.53868176	0.705882353
ship shelter	0	16	12.2488184	16	0.76555115	1
church wall	5	123	81.53993225	128	0.637030721	0.9609375
butcher street	0	12	7.481451035	12	0.623454253	1
arm lamp	0	26	21.27095032	26	0.818113474	1
terrace house	0	109	84.97946167	109	0.779628089	1
door tail	0	22	20.24299049	22	0.920135932	1
bar stone	13	15	14.17904091	28	0.506394318	0.535714286
sun temple	4	19	15.05543709	23	0.654584221	0.826086957
dust cattle	10	2	5.152973175	12	0.429414431	0.166666667
boy gardener	42	8	19.80000496	50	0.396000099	0.16
desk bench	0	21	16.95685005	21	0.80746905	1
pig goat	18	0	3.764938354	18	0.209163242	0
shell fish	2	36	24.13631439	38	0.635166168	0.947368421
book slate	11	4	6.886240959	15	0.459082731	0.266666667
bush hill	0	42	30.22345924	42	0.719606172	1
ring dress	5	13	9.8534832	18	0.547415733	0.722222222
brain lightning	20	0	1.62323904	20	0.081161952	0
sword metal	8	4	5.301585674	12	0.441798806	0.333333333
river canoe	3	190	137.6320648	193	0.713119507	0.984455959
tree sheep	4	10	8.217492104	14	0.586963722	0.714285714
husband judge	13	0	1.636825681	13	0.125909668	0
book address	27	0	1.278404117	27	0.047348301	0
table captain	0	76	69.18959808	76	0.910389448	1
country tea	19	0	4.515194416	19	0.237641811	0
vessel wood	14	10	11.22858429	24	0.467857679	0.416666667
prisoner city	0	32	23.54029465	32	0.735634208	1
wine bell	19	0	5.64263916	19	0.296981008	0
bill form	11	0	0.533509731	11	0.048500885	0
circus rider	11	0	2.509677649	11	0.228152514	0
path church	2	19	13.08126163	21	0.622917221	0.904761905
lion home	9	7	7.702327728	16	0.481395483	0.4375
snow bush	43	0	7.058167458	43	0.164143429	0
hall prisoner	6	15	11.27964497	21	0.537125951	0.714285714
chain earth	20	0	5.817715645	20	0.290885782	0
meat board	11	1	4.516571045	12	0.37638092	0.083333333
gold earth	56	0	5.455295086	56	0.097415984	0
bed sword	0	25	20.54302406	25	0.821720963	1
rifle bear	21	0	6.245191574	21	0.297390075	0
coal iron	81	3	29.60837746	84	0.352480684	0.035714286
bar girl	0	28	21.1497364	28	0.755347729	1
tree banana	19	19	19.1078167	38	0.502837281	0.5
crow kite	1	10	6.566368103	11	0.596942555	0.909090909
ticket window	0	21	17.67340088	21	0.841590518	1
boy hotel	0	77	58.57835007	77	0.760757793	1
basket balloon	4	7	5.586704254	11	0.507882205	0.636363636
door basket	0	38	34.4162941	38	0.90569195	1
chain lion	9	3	4.953194141	12	0.412766178	0.25
iron cannon	19	0	5.553195	19	0.292273421	0
road chapel	0	12	8.419439316	12	0.701619943	1
